"latitude","longitude","avgSummerPrecip"
33.492,-86.776,484.1222727
40.421,-86.899,376.0386364
39.235,-77.295,426.7856818
45.632,-73.459,389.1536364
38.939,-77.053,447.2545455
43.673,-79.513,303.075
43.266,-79.935,301.3777273
28.6,-81.196,801.4913636
43.349,-79.909,359.4793182
41.801,-80.641,448.9654545
46.038,-73.69,421.095
38.084,-78.402,433.1675
32.921,-79.807,640.2534091
37.776,-79.465,407.0656818
35.636,-83.549,584.0331818
43.416,-72.004,465.8247727
45.078,-93.099,450.5747727
39.01,-77.501,414.415
43.009,-89.52,470.1040909
43.49,-80.57,354.2502273
45.121,-75.706,362.42
43.54,-79.598,293.3731818
45.059,-71.302,467.3268182
40.96,-73.853,461.4352273
43.815,-72.273,413.5054545
42.142,-80.134,405.4659091
45.897,-64.366,375.8804545
44.272,-91.945,460.1072727
35.834,-78.787,470.9647727
35.166,-82.612,687.4793182
45.254,-93.106,437.4813636
43.233,-89.621,484.8715909
41.775,-88.179,412.4827273
29.565,-82.19,719.3277273
33.442,-85.95,450.4161364
43.667,-88.197,412.4279545
44.533,-67.881,411.5986364
42.183,-88.383,429.8940909
41.515,-75.609,493.5147727
44.675,-75.005,416.21
29.782,-82.285,720.0943182
40.579,-81.444,420.3220455
45.431,-73.741,374.5318182
42.296,-90.903,475.3329545
44.014,-73.252,407.1415909
45.444,-89.318,425.8384091
43.864,-70.132,407.5175
45.407,-73.931,381.5406818
45.597,-64.953,426.9247727
41.858,-72.515,460.0425
41.226,-85.818,403.7868182
39.722,-75.745,483.9854545
47.588,-52.712,409.4256818
44.884,-93.375,432.3425
41.174,-73.842,466.8095455
42.971,-78.957,370.1295455
44.453,-79.799,338.9634091
44.859,-79.87,353.4465909
51.072,-93.811,356.7554545
45.462,-73.841,390.5704545
41.057,-83.662,371.6290909
42.372,-83.921,363.8311364
44.368,-73.06,487.0602273
44.661,-66.794,398.2009091
40.292,-74.726,464.1931818
42.28,-83.795,373.7034091
33.738,-93.858,365.2809091
40.797,-72.883,375.6465909
29.717,-82.4,730.0063636
41.901,-89.328,428.0988636
46.562,-84.27,339.0954545
41.011,-81.515,378.5788636
41.833,-88.37,404.2545455
40.065,-82.901,424.4504545
40.464,-85.496,406.3252273
44.877,-93.693,434.1554545
35.64,-83.08,513.8788636
42.374,-76.85,341.7559091
42.961,-85.627,379.2906818
46.718,-92.115,392.8336364
40.745,-74.298,510.6438636
40.187,-74.308,469.5025
45.385,-74.187,416.6577273
38.709,-75.56,451.9686364
29.966,-90.049,703.0261364
45.525,-73.334,413.1431818
35.929,-79.043,455.8504545
43.528,-80.392,346.5693182
39.118,-79.58,558.2990909
42.37,-71.123,389.7415909
37.567,-84.291,439.3772727
43.669,-70.294,393.2395455
39.46,-88.142,395.7745455
30.291,-89.773,652.1963636
35.932,-78.99,454.0263636
44.514,-80.375,402.0588636
45.456,-73.487,388.3845455
44.112,-87.668,358.5345455
39.627,-77.436,427.4956818
40.598,-80.003,421.8263636
41.86,-80.686,438.7888636
38.43,-90.465,410.4804545
41.583,-72.647,433.5004545
35.935,-78.799,472.3847727
45.324,-75.581,373.5154545
40.215,-85.452,402.0238636
44.319,-79.949,337.8609091
41.892,-80.752,413.2931818
35.776,-78.825,483.5236364
35.453,-82.54,460.3336364
42.082,-87.725,398.4288636
43.685,-73.141,470.6902273
45.181,-79.976,338.4354545
38.492,-90.424,397.7709091
36.892,-76.179,523.9697727
48.437,-89.222,315.0604545
40.599,-75.512,487.8838636
42.334,-71.578,436.0281818
29.917,-82.786,757.2988636
45.549,-73.454,394.9913636
43.332,-73.635,416.2036364
33.912,-84.389,473.8159091
39.046,-77.188,436.0504545
45.023,-93.011,447.7393182
42.691,-88.387,421.5170455
40.551,-82.724,444.5722727
36.689,-94.048,427.3238636
43.27,-79.96,304.6772727
44.863,-68.753,382.6559091
44.146,-77.782,339.2020455
40.508,-74.344,466.0670455
42.85,-71.239,420.2188636
38.41,-90.597,388.7743182
44.261,-69.883,390.5025
44.299,-79.91,332.8809091
33.806,-84.343,460.6106818
33.374,-83.197,407.7134091
44.366,-78.744,346.6054545
47.576,-79.972,379.0686364
33.322,-86.753,505.0884091
40.728,-73.767,437.0822727
36.143,-86.775,404.4045455
42.632,-84.516,365.94
39.271,-75.49,454.8402273
45.208,-75.233,378.0663636
40.673,-73.969,450.9681818
42.409,-76.522,386.8495455
46.24,-60.164,438.4827273
41.605,-73.122,493.1204545
45.476,-73.372,400.2561364
41.302,-81.212,438.3161364
40.867,-84.587,395.8456818
33.867,-79.041,647.2927273
40.753,-77.755,493.7718182
35.125,-83.463,575.3275
41.913,-74.094,484.8072727
30.008,-94.143,644.6290909
42.267,-83.734,372.2290909
44.957,-66.904,406.1702273
46.712,-71.284,473.1979545
45.133,-92.771,439.0388636
46.13,-60.171,441.2418182
42.355,-83.373,358.6270455
44.56,-64.226,413.9831818
42.746,-88.717,423.4522727
42.115,-72.766,446.4163636
44.277,-78.19,337.9254545
45.849,-83.034,312.8343182
41.284,-73.472,510.9977273
32.755,-80.161,634.0531818
35.9,-79.011,453.4038636
35.697,-82.561,407.3665909
42.063,-71.165,426.5536364
43.149,-88.877,433.4343182
40.618,-73.827,421.2086364
43.202,-89.744,455.7988636
45.079,-92.831,444.0690909
48.741,-69.052,378.5070455
44.737,-63.408,423.8315909
44.77,-79.245,369.5440909
39.405,-88.143,406.105
45.447,-76.56,363.7818182
48.033,-92.609,402.0227273
42.449,-71.338,417.2077273
35.527,-77.959,553.5406818
37.835,-83.609,471.26
45.474,-94.357,408.8938636
36.139,-81.707,578.4856818
38.69,-90.234,413.4913636
47.353,-91.236,395.2990909
41.415,-82.072,377.3647727
38.739,-90.378,404.3131818
40.654,-73.998,443.7468182
45.541,-73.626,395.0818182
45.36,-84.951,333.2138636
39.989,-75.195,470.0675
42.477,-71.473,439.2768182
44.022,-92.454,459.1479545
43.027,-70.892,427.4215909
45.488,-75.507,377.7313636
38.969,-77.36,429.0747727
44.929,-93.232,420.0568182
32.491,-94.779,344.7040909
42.547,-70.861,395.4397727
30.399,-88.754,729.8229545
41.571,-83.655,353.37
44.684,-76.374,365.1972727
41.62,-70.433,369.7818182
38.563,-89.882,410.0054545
35.404,-82.662,536.7893182
44.669,-63.583,413.9534091
44.927,-93.296,426.9497727
47.602,-65.665,370.8709091
45.273,-75.727,366.7418182
42.298,-71.303,412.9763636
44.384,-64.708,438.2125
43.973,-69.211,388.1815909
43.715,-79.692,323.315
43.243,-79.932,324.5663636
42.357,-90.934,467.0097727
42.305,-83.776,372.6575
43.019,-70.945,410.8679545
39.234,-76.862,422.6593182
43.243,-79.899,339.0163636
44.685,-77.886,367.2443182
42.481,-71.23,416.8997727
44.822,-62.981,424.6125
39.056,-77.1,424.5768182
32.52,-94.736,347.7495455
42.706,-81.979,356.4320455
42.26,-71.643,419.0779545
40.426,-76.879,497.1947727
39.65,-84.185,390.3990909
42.947,-78.862,372.5945455
47.759,-64.881,358.1906818
44.449,-68.016,416.7065909
43.432,-80.499,355.2822727
43.486,-72.387,384.1047727
41.69,-81.046,487.7902273
45.294,-92.746,410.5475
45.547,-73.6,399.2290909
47.072,-65.386,380.2945455
48.414,-89.303,326.6493182
47.581,-52.676,411.6240909
36.159,-79.836,442.2340909
39.859,-87.274,405.0731818
41.007,-81.393,394.4186364
44.636,-63.591,419.1404545
44.311,-78.332,332.6159091
34.675,-82.819,444.9534091
33.923,-78.579,640.5806818
38.392,-85.707,408.5340909
40.69,-74.01,441.7713636
40.713,-73.946,440.8243182
38.985,-76.943,439.0765909
44.609,-78.672,365.1977273
43.97,-79.603,352.5477273
39.152,-77.64,406.8029545
43.896,-76.905,310.2806818
42.118,-70.675,396.5502273
43.216,-89.609,481.8845455
43.303,-89.628,454.905
39.939,-83.218,408.3943182
42.982,-79.184,349.3161364
46.013,-89.673,426.6284091
44.465,-93.182,452.5945455
36.447,-93.938,428.0009091
39.297,-84.694,390.265
44.84,-93.451,433.2063636
42.65,-87.88,381.3215909
40.951,-81.467,402.1625
39.619,-84.094,392.7320455
43.254,-89.946,442.3315909
39.695,-83.936,397.7154545
43.283,-73.005,467.6484091
35.901,-79.049,459.2963636
41.321,-73.517,493.2286364
44.891,-93.238,416.1472727
42.554,-92.406,446.5127273
43.397,-89.663,442.7181818
36.018,-78.886,457.4743182
45.065,-93.223,438.9515909
39.291,-82.077,408.4713636
43.541,-72.696,538.3031818
43.825,-80.005,357.4993182
43.68,-83.926,347.7972727
43.839,-78.968,315.2536364
35.882,-78.534,481.5813636
38.998,-84.089,415.9620455
42.451,-83.198,361.9252273
43.861,-79.103,329.8586364
43.281,-89.636,472.9609091
44.34,-72.461,438.4597727
36.032,-86.718,421.4475
35.593,-83.473,732.6890909
40.016,-83.142,418.3161364
29.633,-82.369,712.6475
39.039,-84.327,416.0040909
43.034,-85.687,373.9006818
38.074,-76.341,475.6136364
39.898,-74.83,455.6125
44.153,-94.012,436.9540909
40.429,-79.952,410.905
34.18,-81.357,445.1259091
42.074,-87.685,397.2111364
41.824,-90.56,433.3209091
43.064,-82.157,351.4204545
44.633,-84.509,337.6609091
41.677,-73.358,497.9356818
43.994,-77.728,322.0268182
40.694,-74.528,474.6445455
42.514,-73.522,458.5204545
42.784,-71.422,413.0470455
45.512,-73.585,428.0709091
38.677,-77.248,417.9595455
43.948,-78.877,337.1747727
38.601,-90.226,420.5061364
45.254,-75.723,368.1168182
28.375,-81.549,780.5915909
43.07,-89.442,461.0522727
41.633,-85.904,415.2606818
42.252,-88.919,435.7506818
44.098,-78.633,379.3909091
43.686,-79.329,313.5102273
41.686,-74.174,452.7640909
33.75,-85.441,447.5672727
41.989,-80.711,413.5636364
41.491,-76.451,514.5509091
39.302,-84.574,407.8568182
45.096,-93.194,439.4843182
34.419,-86.087,458.0031818
35.305,-82.9,863.3377273
45.356,-72.268,497.7518182
47.193,-67.935,409.345
38.984,-76.452,435.2613636
48.691,-71.672,447.5263636
44.701,-72.614,537.0527273
38.64,-90.295,411.9875
43.653,-79.916,330.3670455
41.521,-73.721,516.1281818
44.9,-93.429,433.1397727
38.38,-81.818,428.405
38.785,-90.324,402.905
44.893,-93.252,416.4809091
42.166,-70.935,407.0584091
30.441,-84.299,657.2315909
39.05,-77.472,414.3709091
45.719,-61.939,429.4381818
34.834,-87.322,450.2640909
45.925,-69.577,432.5038636
42.526,-73.061,532.1079545
31.514,-88.794,535.6272727
39.219,-84.658,407.0347727
37.032,-94.541,438.1054545
41.885,-80.604,435.4263636
43.946,-79.982,365.1488636
37.421,-79.145,403.8406818
42.535,-88.011,396.6456818
35.158,-89.995,371.5502273
47.407,-92.41,393.1963636
43.174,-80.401,357.2006818
38.897,-77.018,430.135
45.719,-75.976,405.3395455
43.519,-71.397,476.9129545
39.946,-75.187,460.5579545
43.027,-80.27,354.3834091
45.408,-75.678,366.6836364
36.123,-78.864,452.9143182
47.264,-53.28,494.0068182
43.621,-89.979,476.6147727
43.588,-79.512,297.0397727
42.628,-71.299,416.2802273
42.113,-79.988,466.1602273
35.969,-78.535,481.3254545
39.816,-83.986,400.8102273
47.082,-70.785,468.7306818
43.636,-72.161,438.7811364
44.739,-93.146,432.0522727
43.394,-89.765,489.6397727
40.359,-82.914,412.5715909
40.036,-75.221,485.5722727
32.816,-79.901,611.9065909
43.774,-79.282,330.4245455
46.422,-84.234,349.2529545
28.6,-81.046,794.6004545
40.195,-75.065,503.4277273
44.222,-72.576,449.8109091
39.399,-76.349,451.2463636
38.366,-82.15,454.4897727
31.331,-94.705,387.8770455
44.885,-78.577,387.2897727
39.003,-77.066,441.9670455
41.913,-88.045,410.9370455
27.881,-82.376,831.0309091
39.332,-76.549,446.9165909
43.629,-72.543,471.9375
41.556,-74.067,466.9890909
42.461,-83.835,364.6927273
40.77,-73.951,453.1225
40.872,-73.925,450.2981818
30.788,-84.666,591.7459091
41.82,-80.646,444.6897727
41.889,-88.237,406.4079545
44.974,-93.042,434.4777273
43.236,-79.814,314.9784091
41.374,-73.95,455.6302273
45.971,-60.427,484.5877273
42.345,-72.518,440.1477273
41.242,-73.931,454.1331818
43.11,-87.898,385.9634091
35.132,-89.814,383.0225
43.229,-79.972,347.4093182
31.452,-94.701,364.3763636
36.004,-86.707,419.4847727
44.744,-65.513,377.2820455
43.016,-89.488,469.6686364
43.055,-89.409,448.5622727
41.967,-80.634,415.39
39.244,-76.728,427.5638636
39.859,-75.269,444.0465909
40.889,-73.891,447.995
40.655,-88.919,383.5093182
46.569,-88.506,396.03
35.344,-81.095,428.0245455
41.804,-87.988,422.3590909
42.855,-76.288,449.8425
43.796,-72.352,495.0156818
43.898,-79.319,345.0572727
45.018,-92.838,446.6965909
41.92,-70.544,399.2704545
41.144,-87.884,399.7284091
42.359,-88.024,405.9170455
42.516,-76.351,410.9143182
40.712,-74.006,452.5609091
40.867,-81.436,391.5988636
38.663,-90.563,397.8931818
43.267,-79.893,306.6138636
41.369,-70.664,358.9795455
43.637,-80.019,364.6640909
39.124,-84.739,408.5109091
43.102,-77.61,368.8156818
41.831,-87.96,417.0981818
42.255,-89.086,431.7404545
46.673,-71.292,487.445
43.678,-80.442,355.7570455
43.599,-81.533,370.2009091
37.271,-76.695,513.0563636
43.574,-79.75,324.9511364
38.915,-77.109,440.4134091
42.225,-77.053,450.9363636
43.534,-80.022,364.8547727
44.23,-69.424,392.1125
42.388,-72.528,444.2220455
40.07,-75.231,484.8986364
44.734,-79.843,348.4202273
48.454,-68.516,340.1170455
31.192,-81.467,600.5172727
42.058,-87.691,397.7445455
44.931,-93.371,427.6061364
44.339,-68.062,414.49
45.577,-74.436,412.4895455
46.796,-71.315,465.6231818
48.38,-89.228,316.2552273
33.795,-80.771,508.5552273
43.553,-72.806,588.6763636
35.617,-82.329,495.4502273
42.251,-88.298,428.2179545
42.334,-75.639,490.3127273
42.126,-71.612,420.0179545
29.042,-82.57,883.7259091
42.945,-81.244,377.2240909
44.395,-72.976,468.9722727
45.183,-93.84,420.8668182
42.16,-92.024,435.4209091
38.271,-87.598,402.9593182
44.521,-73.168,420.6511364
41.388,-73.916,493.1479545
40.026,-75.908,499.4925
42.203,-88.984,434.0313636
46.873,-71.396,531.3993182
39.897,-74.833,455.6125
43.343,-89.801,467.0025
45.079,-64.489,373.0156818
45.145,-80.015,336.6854545
38.594,-90.206,411.6352273
35.153,-82.64,694.3068182
47.246,-93.595,403.9811364
41.14,-81.445,390.3209091
36.073,-79.815,443.4275
39.951,-75.145,463.4843182
45.898,-64.366,375.8804545
45.98,-66.645,378.8409091
39.167,-76.849,421.3684091
46.514,-87.565,357.465
41.965,-72.447,445.0788636
42.604,-83.075,351.5193182
38.878,-77.047,423.8329545
43.579,-89.281,460.4568182
42.855,-72.565,433.1334091
44.588,-73.173,416.8975
42.29,-85.613,404.0795455
46.315,-83.879,350.3879545
41.51,-90.564,432.0961364
42.514,-84.144,368.4015909
38.167,-76.868,466.5575
35.353,-80.81,445.9802273
41.599,-70.828,388.5261364
35.631,-79.764,442.5815909
44.923,-93.152,430.0734091
37.439,-77.648,427.2325
39.23,-76.728,422.1981818
38.255,-82.558,443.8334091
45.904,-64.368,374.2686364
42.582,-83.848,369.3718182
39.02,-84.161,427.0943182
40.676,-73.991,441.6665909
40.925,-73.944,498.2925
40.744,-74.008,447.6622727
42.129,-88.212,425.2320455
43.598,-72.477,488.1554545
40.025,-75.215,483.0786364
35.865,-78.237,502.0406818
48.289,-68.432,425.1890909
39.394,-84.266,379.8081818
41.9,-87.928,411.3743182
42.499,-83.765,368.4347727
44.213,-78.253,334.4597727
41.644,-91.485,442.4459091
46.606,-85.339,359.7463636
43.618,-73.063,436.9625
42.963,-82.353,359.4161364
42.518,-76.873,357.3277273
45.54,-94.102,407.2111364
44.719,-76.943,375.2865909
43.977,-94.928,392.31
43.123,-92.072,478.3329545
40.026,-88.387,386.4504545
43.663,-79.561,315.4459091
44.118,-78.959,353.405
44.494,-63.914,400.5734091
35.219,-88.729,427.1629545
47.583,-52.673,411.6240909
43.283,-89.794,446.8397727
41.845,-72.466,460.6547727
38.779,-77.05,426.6697727
39.242,-77.927,390.5002273
36.784,-81.677,427.2513636
41.517,-72.79,467.8313636
40.743,-73.954,442.8825
47.628,-93.775,391.3615909
41.886,-89.325,429.4540909
44.181,-73.101,445.4120455
42.71,-71.519,418.0675
42.289,-71.103,395.8088636
41.835,-93.754,451.8229545
38.612,-90.252,416.1522727
42.335,-71.578,436.0281818
44.343,-78.31,329.0754545
42.88,-71.788,437.6318182
38.19,-75.159,401.685
38.615,-90.244,414.5465909
43.13,-81.209,381.3390909
39.081,-77.061,423.8972727
42.358,-71.092,389.0745455
42.82,-74.262,415.6745455
45.016,-93.125,440.0340909
41.359,-72.084,404.8152273
40.641,-74.103,455.9379545
45.382,-84.929,324.7027273
44.723,-80.031,350.7170455
41.824,-87.802,409.8504545
45.586,-73.8,396.7522727
41.827,-88.005,419.8934091
43.262,-79.866,302.4836364
41.907,-73.803,469.0625
42.789,-86.096,362.0470455
42.719,-73.208,437.6227273
41.467,-73.369,507.8979545
41.89,-88.153,411.4488636
46.221,-79.151,385.6986364
39.721,-75.576,449.0629545
41.676,-91.513,450.355
43.121,-72.201,478.2813636
44.486,-77.291,355.2711364
36.683,-92.392,373.3225
40.747,-88.614,379.1104545
43.531,-80.226,360.7079545
43.663,-79.722,327.0397727
40.457,-79.742,446.7347727
43.258,-88.276,423.92
39.224,-77.67,396.5611364
36.058,-76.605,569.1929545
44.222,-79.127,351.0075
42.363,-71.126,390.3543182
45.097,-93.257,436.9236364
31.886,-85.155,462.4856818
38.973,-77.334,439.3586364
45.273,-92.879,432.0486364
47.811,-91.998,402.5481818
41.561,-93.285,428.6513636
41.341,-76.259,548.4154545
42.702,-80.462,364.9115909
44.347,-78.317,343.2404545
39.677,-75.766,470.8336364
39.037,-77.311,429.1484091
42.952,-71.874,438.645
38.381,-78.517,563.9081818
42.278,-76.655,461.2325
36.191,-86.696,405.6245455
44.136,-73.668,527.1897727
46.654,-92.37,423.3072727
42.477,-83.155,359.6177273
43.53,-73.11,549.1395455
38.885,-77,433.3327273
42.611,-73.684,448.1363636
45.959,-66.646,376.6602273
44.698,-63.561,420.1265909
43.94,-72.338,491.1793182
43.328,-79.81,304.2981818
43.598,-79.816,327.7231818
41.921,-89.353,430.5065909
36.069,-85.593,464.8990909
38.971,-77.095,460.2211364
40.064,-75.73,472.3702273
39.442,-84.987,395.0086364
45.542,-73.438,396.4422727
41.652,-83.786,360.7568182
47.643,-69.761,346.8675
42.481,-83.802,366.5947727
46.982,-92.672,424.4661364
45.374,-63.255,396.8159091
44.585,-73.264,392.2295455
45.053,-93.464,433.7245455
45.773,-84.772,325.3020455
41.595,-71.868,439.3865909
44.445,-73.222,402.0831818
43.636,-79.973,346.9709091
35.682,-78.624,500.0754545
43.355,-71.612,407.6381818
44.915,-93.214,416.3020455
42.643,-72.612,452.1754545
36.009,-91.001,333.4213636
40.775,-73.976,458.2879545
39.489,-84.986,385.1345455
32.8,-85.988,456.5784091
33.49,-84.309,433.3043182
46.386,-80.868,333.3575
40.617,-79.165,477.0845455
46.422,-63.106,368.4204545
38.041,-84.359,435.3145455
41.409,-81.883,392.0004545
39.046,-76.479,441.8577273
45.636,-73.612,387.0686364
43.543,-80.585,347.3025
39.62,-84.115,396.3220455
42.341,-72.436,478.02
28.056,-80.652,733.4929545
43.317,-81.757,342.9777273
40.894,-73.893,447.6127273
42.403,-76.433,391.3459091
43.093,-89.373,449.63
33.715,-83.216,409.7859091
45.141,-92.753,430.9325
36.91,-76.313,528.4840909
39.639,-79.959,420.4193182
38.726,-77.134,437.8129545
45.01,-93.254,417.3031818
44.827,-93.202,411.4681818
42.468,-90.925,472.5720455
41.474,-90.466,442.1940909
45.117,-93.175,442.275
46.206,-91.303,456.0490909
36.024,-78.926,460.6825
41.701,-83.765,360.6636364
39.335,-84.473,393.6559091
28.57,-80.998,792.6240909
38.022,-78.515,443.2231818
43.326,-70.555,394.1065909
40.583,-79.981,425.6720455
39.073,-94.349,488.5152273
35.911,-79.048,468.0490909
44.62,-78.131,361.4625
30.944,-93.048,506.7277273
42.759,-83.294,378.8315909
45.394,-75.688,360.5806818
42.249,-71.175,401.975
47.511,-79.679,327.9986364
39.289,-82.152,391.6302273
35.35,-86.238,477.5375
44.367,-71.561,432.8095455
38.17,-76.865,466.5575
27.556,-82.54,862.6925
45.347,-80.18,347.9702273
40.457,-79.818,444.3336364
41.673,-73.899,439.7131818
43.269,-79.903,301.7956818
39.959,-83.916,411.0927273
43.623,-72.519,438.4463636
43.202,-71.675,422.5938636
43.582,-80.262,357.1627273
39.48,-77.462,414.7913636
38.936,-76.685,452.4206818
